10000, -143.9, -153.8
8483.429, -145.5, -155.7
7196.857, -148.0, -160.8
6105.402, -150.3, -164.0
5179.475, -151.7, -167.2
4393.971, -152.3, -168.7
3727.594, -152.2, -171.5
3162.278, -154.3, -173.2
2682.696, -155.5, -174.5
2275.846, -156.9, -176.5
1930.698, -158.0, -177.5
1637.894, -159.3, -178.1
1389.495, -161.0, -180.4
1178.769, -163.9, -181.4
1000, -167.1, -183.0
848.343, -168.8, -183.7
719.686, -171.2, -185.4
610.54, -173.2, -186.7
517.948, -175.8, -188.6
439.397, -176.7, -189.7
372.759, -178.4, -190.8
316.228, -180.6, -191.6
268.27, -182.5, -191.0
227.585, -183.5, -190.1
193.07, -183.6, -188.6
163.789, -183.3, -187.8
138.95, -184.2, -187.6
117.877, -184.6, -187.3
100, -184.3, -188.2
84.834, -184.6, -188.9
71.969, -185.8, -189.5
61.054, -187.0, -189.7
51.795, -187.1, -189.3
43.94, -186.9, -188.8
37.276, -185.6, -187.7
31.623, -184.8, -186.4
26.827, -183.1, -183.9
22.758, -179.4, -178.9
19.307, -175.1, -173.7
16.379, -172.5, -168.3
13.895, -168.0, -166.0
11.788, -169.5, -167.8
10, -169.3, -164.8
8.483, -162.4, -156.2
7.197, -155.1, -148.9
6.105, -152.4, -146.2
5.179, -147.8, -141.5
4.394, -144.9, -139.0
3.728, -146.7, -140.7
3.162, -148.6, -144.2
2.683, -151.0, -146.8
2.276, -154.3, -149.7
1.931, -157.0, -152.4
1.638, -159.7, -155.6
1.389, -163.0, -158.6
1.179, -165.5, -160.9
1, -168.5, -163.4
0.848, -171.3, -165.2
0.72, -171.5, -167.6
0.611, -170.5, -167.2
0.518, -169.0, -166.8
0.439, -167.8, -166.6
0.373, -165.8, -166.4
0.316, -164.6, -166.6
0.268, -164.1, -166.0
0.228, -163.2, -165.4
0.193, -161.9, -164.2
0.164, -161.9, -162.1
0.139, -161.2, -161.5
0.118, -159.6, -162.3
0.1, -159.2, -160.7
0.085, -159.2, -159.3
0.072, -162.4, -160.6
